time_operate,Track,x_east,y_north,cte,yaw_control
90.24,linear_SN2,661485.3891893032,1509669.850604167,0,0
90.4,linear_SN2,661485.3891893032,1509669.850604167,0,0
90.56,linear_SN2,661485.3891893032,1509669.850604167,0,0
90.72,linear_SN2,661485.3891893032,1509669.850604167,0,0
90.88,linear_SN2,661485.3891893032,1509669.850604167,0,0
91.04,linear_SN2,661485.3711585652,1509669.850493253,0,0
91.2,linear_SN2,661485.3711585652,1509669.850493253,0,0
91.36,linear_SN2,661485.3711585652,1509669.850493253,0,0
91.52,linear_SN2,661485.3711585652,1509669.850493253,0,0
91.68,linear_SN2,661485.3711585652,1509669.850493253,0,0
91.84,linear_SN2,661485.3711585652,1509669.850493253,0,0
92.0,linear_SN2,661485.3711585652,1509669.850493253,0,0
92.16,linear_SN2,661485.3711585652,1509669.850493253,0,0
92.32,linear_SN2,661485.3531278272,1509669.8503823394,0,0
92.48,linear_SN2,661485.3531278272,1509669.8503823394,0,0
92.64,linear_SN2,661485.3531278272,1509669.8503823394,0,0
92.8,linear_SN2,661485.3531278272,1509669.8503823394,0,0
92.96,linear_SN2,661485.0113377103,1509669.719211905,-0.3691685068312661,-9.279303792606452
93.12,linear_SN2,661485.0113377103,1509669.719211905,-0.3691685068312661,-9.353137493972707
93.28,linear_SN2,661485.0113377103,1509669.719211905,-0.3691685068312661,-9.426971195338961
93.44,linear_SN2,661485.0113377103,1509669.719211905,-0.3691685068312661,-9.500804896705215
93.6,linear_SN2,661485.0113377103,1509669.719211905,-0.3691685068312661,-9.57463859807147
93.76,linear_SN2,661485.0113377103,1509669.719211905,-0.3691685068312661,-9.648472299437724
93.92,linear_SN2,661485.0113377103,1509669.719211905,-0.3691685068312661,-9.722306000803979
94.08,linear_SN2,661485.0113377103,1509669.719211905,-0.3691685068312661,-9.796139702170233
94.24,linear_SN2,661485.0113377103,1509669.719211905,-0.3691685068312661,-9.869973403536488
94.4,linear_SN2,661485.0113377103,1509669.719211905,-0.3691685068312661,-9.943807104902742
94.56,linear_SN2,661485.0113377103,1509669.719211905,-0.3691685068312661,-10.017640806268997
94.72,linear_SN2,661485.0113377103,1509669.719211905,-0.3691685068312661,-10.091474507635251
94.88,linear_SN2,661485.0113377103,1509669.719211905,-0.3691685068312661,-10.165308209001505
95.04,linear_SN2,661485.0113377103,1509669.719211905,-0.3691685068312661,-10.23914191036776
95.2,linear_SN2,661485.0113377103,1509669.719211905,-0.3691685068312661,-10.312975611734014
95.36,linear_SN2,661485.0113377103,1509669.719211905,-0.3691685068312661,-10.386809313100269
95.52,linear_SN2,661485.0113377103,1509669.719211905,-0.3691685068312661,-10.460643014466523
95.68,linear_SN2,661485.0113377103,1509669.719211905,-0.3691685068312661,-10.534476715832778
95.84,linear_SN2,661485.0113377103,1509669.719211905,-0.3691685068312661,-10.608310417199032
96.0,linear_SN2,661485.0113377103,1509669.719211905,-0.3691685068312661,-10.682144118565287
96.16,linear_SN2,661485.0293684483,1509669.7193228186,-0.3511374754119661,-8.40833752913868
96.32,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-8.484090657064929
96.48,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-8.554326640062595
96.64,linear_SN2,661485.0112242942,1509669.7376494878,-0.3692109462929153,-10.972202898915995
96.8,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-8.698404812318845
96.96,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-8.768640795316518
97.12,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-8.838876778314184
97.28,linear_SN2,661485.0293684483,1509669.7193228186,-0.3511374754119661,-8.903587128467993
97.44,linear_SN2,661485.0293684483,1509669.7193228186,-0.3511374754119661,-8.973814623550393
97.6,linear_SN2,661485.0293684483,1509669.7193228186,-0.3511374754119661,-9.044042118632785
97.76,linear_SN2,661485.0293684483,1509669.7193228186,-0.3511374754119661,-9.114269613715177
97.92,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-9.190022741641432
98.08,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-9.260258724639097
98.24,linear_SN2,661485.0293684483,1509669.7193228186,-0.3511374754119661,-9.324969074792907
98.4,linear_SN2,661485.0293684483,1509669.7193228186,-0.3511374754119661,-9.395196569875306
98.56,linear_SN2,661485.0293684483,1509669.7193228186,-0.3511374754119661,-9.465424064957698
98.72,linear_SN2,661485.0293684483,1509669.7193228186,-0.3511374754119661,-9.53565156004009
98.88,linear_SN2,661485.0293684483,1509669.7193228186,-0.3511374754119661,-9.60587905512249
99.04,linear_SN2,661485.0293684483,1509669.7193228186,-0.3511374754119661,-9.676106550204882
99.2,linear_SN2,661485.0293684483,1509669.7193228186,-0.3511374754119661,-9.74633404528728
99.36,linear_SN2,661485.0293684483,1509669.7193228186,-0.3511374754119661,-9.816561540369673
99.52,linear_SN2,661485.0293684483,1509669.7193228186,-0.3511374754119661,-9.886789035452065
99.68,linear_SN2,661485.0293684483,1509669.7193228186,-0.3511374754119661,-9.957016530534464
99.84,linear_SN2,661485.0293684483,1509669.7193228186,-0.3511374754119661,-10.027244025616856
100.0,linear_SN2,661485.0293684483,1509669.7193228186,-0.3511374754119661,-10.097471520699255
100.16,linear_SN2,661485.0293684483,1509669.7193228186,-0.3511374754119661,-10.167699015781647
100.32,linear_SN2,661485.0293684483,1509669.7193228186,-0.3511374754119661,-10.237926510864039
100.48,linear_SN2,661485.0293684483,1509669.7193228186,-0.3511374754119661,-10.308154005946438
100.64,linear_SN2,661485.0293684483,1509669.7193228186,-0.3511374754119661,-10.37838150102883
100.8,linear_SN2,661485.0293684483,1509669.7193228186,-0.3511374754119661,-10.44860899611123
100.96,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-10.524362124037477
101.12,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-10.594598107035143
101.28,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-10.664834090032809
101.44,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-10.735070073030474
101.6,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-10.805306056028147
101.76,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-10.875542039025813
101.92,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-10.945778022023479
102.08,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-11.016014005021145
102.24,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-11.08624998801881
102.4,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-11.156485971016483
102.56,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-11.226721954014149
102.72,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-11.296957937011815
102.88,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-11.36719392000948
103.04,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-11.437429903007146
103.2,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-11.507665886004819
103.36,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-11.577901869002485
103.52,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-11.64813785200015
103.68,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-11.718373834997816
103.84,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-11.788609817995482
104.0,linear_SN2,661485.0293684483,1509669.7193228186,-0.3511374754119661,-11.853320168149299
104.16,linear_SN2,661485.0293684483,1509669.7193228186,-0.3511374754119661,-11.923547663231691
104.32,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-11.999300791157939
104.48,linear_SN2,661485.0293684483,1509669.7193228186,-0.3511374754119661,-12.064011141311756
104.64,linear_SN2,661485.0293684483,1509669.7193228186,-0.3511374754119661,-12.134238636394148
104.8,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-12.209991764320396
104.96,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-12.280227747318069
105.12,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-12.350463730315735
105.28,linear_SN2,661485.0293684483,1509669.7193228186,-0.3511374754119661,-12.415174080469544
105.44,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-12.490927208395792
105.6,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-12.561163191393465
105.76,linear_SN2,661485.0293684483,1509669.7193228186,-0.3511374754119661,-12.625873541547275
105.92,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-12.701626669473523
106.08,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-12.771862652471189
106.4,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-12.842098635468862
106.56,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-12.912334618466527
106.72,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-12.982570601464193
106.88,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-10.705166293668999
107.04,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-13.11943636117567
107.2,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-13.189672344173335
107.36,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-13.259908327171
107.52,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-13.330144310168667
107.68,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-11.052740002373472
107.84,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-13.467010069880143
108.0,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-13.537246052877808
108.16,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-13.607482035875481
108.32,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-13.677718018873147
108.48,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-13.747954001870813
108.64,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-13.818189984868479
108.8,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-13.888425967866148
108.96,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-13.958661950863814
109.12,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-14.028897933861483
109.28,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-14.099133916859149
109.44,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-14.169369899856814
109.6,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-11.89196559206162
109.76,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-14.30623565956829
109.92,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-14.376471642565956
110.08,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-12.099067334770762
110.24,linear_SN2,661485.0292550322,1509669.737760401,-0.3511799149883398,-14.513337402277433
110.4,linear_SN2,661485.0293684483,1509669.7193228186,-0.3511374754119661,-14.578047752431246
110.56,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-12.30616058956463
110.72,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-12.372790366278437
110.88,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-12.439420142992244
111.04,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-12.506049919706054
111.2,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-12.572679696419861
111.36,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-12.639309473133668
111.52,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-12.705939249847475
111.68,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-12.772569026561282
111.84,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-12.839198803275092
112.0,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-12.9058285799889
112.16,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-12.972458356702706
112.32,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-13.039088133416513
112.48,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-13.10571791013032
112.64,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-13.17234768684413
112.8,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-13.238977463557937
112.96,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-13.305607240271744
113.12,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-13.372237016985551
113.28,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-13.438866793699358
113.44,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-13.505496570413168
113.6,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-13.572126347126975
113.76,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-13.638756123840782
113.92,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-13.705385900554589
114.08,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-13.772015677268396
114.24,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-13.838645453982206
114.4,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-13.905275230696013
114.56,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-13.97190500740982
114.72,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-14.038534784123627
114.88,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-14.105164560837434
115.04,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-14.171794337551244
115.2,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-14.238424114265051
115.36,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-14.305053890978858
115.52,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-14.371683667692665
115.68,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-14.438313444406472
115.84,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-14.504943221120282
116.0,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-14.571572997834089
116.16,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-14.638202774547896
116.32,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-14.704832551261703
116.48,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-14.77146232797551
116.64,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-14.83809210468932
116.8,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-14.904721881403127
116.96,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-14.971351658116934
117.12,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-15.03798143483074
117.28,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-15.104611211544547
117.44,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-15.171240988258358
117.6,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-15.237870764972165
117.76,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-15.304500541685972
117.92,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-15.371130318399779
118.08,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-15.437760095113585
118.24,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-15.504389871827396
118.4,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-15.571019648541203
118.56,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-15.63764942525501
118.72,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-15.704279201968816
118.88,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-15.770908978682623
119.04,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-15.837538755396434
119.2,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-15.90416853211024
119.36,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-15.970798308824047
119.52,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-16.037428085537854
119.68,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-16.10405786225166
119.84,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-16.17068763896547
120.0,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-16.23731741567928
120.16,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-16.303947192393085
120.32,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-16.370576969106892
120.48,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-16.4372067458207
120.64,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-16.50383652253451
120.8,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-16.570466299248316
120.96,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-16.637096075962123
121.12,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-16.70372585267593
121.28,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-16.770355629389737
121.44,linear_SN2,661485.0473991863,1509669.7194337319,-0.3331064442221151,-16.83145980313396
121.6,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-16.90360669494797
121.76,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-16.970236471661778
121.92,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-17.036866248375585
122.08,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-17.103496025089395
122.24,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-17.170125801803202
122.4,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-17.23675557851701
122.56,linear_SN2,661485.0473991863,1509669.7194337319,-0.3331064442221151,-17.29785975226123
122.72,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-17.370006644075243
122.88,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-17.43663642078905
123.04,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-17.503266197502857
123.2,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-17.569895974216664
123.36,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-17.63652575093047
123.52,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-17.70315552764428
123.68,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-17.769785304358088
123.84,linear_SN2,661485.0473991863,1509669.7194337319,-0.3331064442221151,-17.830889478102304
124.0,linear_SN2,661485.0473991863,1509669.7194337319,-0.3331064442221151,-17.897510766946727
124.16,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-17.969657658760738
124.32,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-18.036287435474545
124.48,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-18.102917212188355
124.64,linear_SN2,661485.0473991863,1509669.7194337319,-0.3331064442221151,-18.16402138593257
124.8,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-18.236168277746582
124.96,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-18.302798054460393
125.12,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-18.3694278311742
125.28,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-18.436057607888007
125.44,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-18.502687384601813
125.6,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-18.56931716131562
125.76,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-18.63594693802943
125.92,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-18.702576714743238
126.08,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-18.769206491457044
126.24,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-18.83583626817085
126.4,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-18.902466044884658
126.56,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-18.96909582159847
126.72,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-19.035725598312276
126.88,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-19.102355375026082
127.04,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-19.16898515173989
127.2,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-19.235614928453696
127.36,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-19.302244705167507
127.52,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-19.368874481881313
127.68,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-19.43550425859512
127.84,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-19.502134035308927
128.0,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-19.568763812022734
128.16,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-19.635393588736545
128.32,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-19.70202336545035
128.48,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-19.76865314216416
128.64,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-19.835282918877965
128.8,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-19.901912695591772
128.96,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-19.968542472305582
129.12,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-20.03517224901939
129.28,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-20.101802025733196
129.44,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-20.168431802447003
129.6,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-20.23506157916081
129.76,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-20.30169135587462
129.92,linear_SN2,661485.0473991863,1509669.7194337319,-0.3331064442221151,-20.362795529618836
130.08,linear_SN2,661485.0473991863,1509669.7194337319,-0.3331064442221151,-20.42941681846326
130.24,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-20.50156371027727
130.4,linear_SN2,661485.0473991863,1509669.7194337319,-0.3331064442221151,-20.56266788402149
130.56,linear_SN2,661485.0473991863,1509669.7194337319,-0.3331064442221151,-20.62928917286591
130.72,linear_SN2,661485.0473991863,1509669.7194337319,-0.3331064442221151,-20.695910461710334
130.88,linear_SN2,661485.0473991863,1509669.7194337319,-0.3331064442221151,-20.762531750554754
131.04,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-20.834678642368768
131.2,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-20.901308419082575
131.36,linear_SN2,661485.0473991863,1509669.7194337319,-0.3331064442221151,-20.96241259282679
131.52,linear_SN2,661485.0473991863,1509669.7194337319,-0.3331064442221151,-21.029033881671214
131.68,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-21.101180773485225
131.84,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-21.167810550199032
132.0,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-21.234440326912843
132.16,linear_SN2,661485.0473991863,1509669.7194337319,-0.3331064442221151,-21.29554450065706
132.32,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-21.36769139247107
132.48,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-21.43432116918488
132.64,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-21.500950945898687
132.8,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-21.567580722612494
132.96,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-21.6342104993263
133.12,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-21.700840276040108
133.28,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-21.767470052753918
133.44,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-21.834099829467725
133.6,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-21.90072960618153
133.76,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-21.96735938289534
133.92,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-22.033989159609146
134.08,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-22.100618936322956
134.24,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-22.167248713036763
134.4,linear_SN2,661485.0473991863,1509669.7194337319,-0.3331064442221151,-22.22835288678098
134.56,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-22.300499778594993
134.72,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-22.3671295553088
134.88,linear_SN2,661485.0473991863,1509669.7194337319,-0.3331064442221151,-22.428233729053016
135.04,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-22.50038062086703
135.2,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-22.567010397580837
135.36,linear_SN2,661485.0473991863,1509669.7194337319,-0.3331064442221151,-22.628114571325053
135.52,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-22.700261463139068
135.68,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-22.766891239852875
135.84,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-22.83352101656668
136.0,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-22.90015079328049
136.16,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-22.966780569994295
136.32,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-23.033410346708106
136.48,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-23.100040123421913
136.64,linear_SN2,661485.0473991863,1509669.7194337319,-0.3331064442221151,-23.16114429716613
136.8,linear_SN2,661485.0473991863,1509669.7194337319,-0.3331064442221151,-23.227765586010552
136.96,linear_SN2,661485.0473991863,1509669.7194337319,-0.3331064442221151,-23.294386874854975
137.12,linear_SN2,661485.0473991863,1509669.7194337319,-0.3331064442221151,-23.361008163699395
137.28,linear_SN2,661485.0473991863,1509669.7194337319,-0.3331064442221151,-23.42762945254382
137.44,linear_SN2,661485.0473991863,1509669.7194337319,-0.3331064442221151,-23.49425074138824
137.6,linear_SN2,661485.0473991863,1509669.7194337319,-0.3331064442221151,-23.560872030232662
137.76,linear_SN2,661485.0473991863,1509669.7194337319,-0.3331064442221151,-23.627493319077086
137.92,linear_SN2,661485.0473991863,1509669.7194337319,-0.3331064442221151,-23.694114607921506
138.08,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-23.766261499735517
138.24,linear_SN2,661485.0473991863,1509669.7194337319,-0.3331064442221151,-23.827365673479736
138.4,linear_SN2,661485.0473991863,1509669.7194337319,-0.3331064442221151,-23.89398696232416
138.56,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-23.96613385413817
138.72,linear_SN2,661485.0473991863,1509669.7194337319,-0.3331064442221151,-24.027238027882387
138.88,linear_SN2,661485.0472857703,1509669.7378713146,-0.33314888356903977,-24.0993849196964
