lon1,lat1,lon2,lat2,distance_m,second_prev,second_now,time,speed_ms,speed_kmhr
100.4922075,13.649369,100.4922088,13.64936783,0.19,22.59,22.73,03:22.7,1.357142857,4.885714286
100.4922062,13.64937017,100.4922075,13.649369,0.19,22.73,22.87,03:22.9,1.357142857,4.885714286
100.4922048,13.64937133,100.4922062,13.64937017,0.19,22.87,23.01,03:23.0,1.357142857,4.885714286
100.4922035,13.64937267,100.4922048,13.64937133,0.21,23.01,23.16,03:23.2,1.4,5.04
100.4922018,13.64937367,100.4922035,13.64937267,0.21,23.16,23.3,03:23.3,1.5,5.4
100.4922005,13.64937483,100.4922018,13.64937367,0.19,23.3,23.44,03:23.4,1.357142857,4.885714286
100.492199,13.649376,100.4922005,13.64937483,0.21,23.44,23.59,03:23.6,1.4,5.04
100.4921975,13.64937717,100.492199,13.649376,0.21,23.59,23.73,03:23.7,1.5,5.4
100.492196,13.64937833,100.4921975,13.64937717,0.21,23.73,23.87,03:23.9,1.5,5.4
100.4921943,13.64937933,100.492196,13.64937833,0.21,23.87,24.02,03:24.0,1.4,5.04
100.4921928,13.6493805,100.4921943,13.64937933,0.21,24.02,24.16,03:24.2,1.5,5.4
100.4921912,13.6493815,100.4921928,13.6493805,0.21,24.16,24.3,03:24.3,1.5,5.4
100.4921895,13.6493825,100.4921912,13.6493815,0.21,24.3,24.44,03:24.4,1.5,5.4
100.4921882,13.64938367,100.4921895,13.6493825,0.19,24.44,24.59,03:24.6,1.266666667,4.56
